Name,Age,Income,Employment_Status,Loan_Amount,Credit_Score,Debt_To_Income,Loan_Term,Address,Contact_Info,Eligibility
User_666,49,91262,Employed,11313,443,0.17,36,Address_666,user666@email.com,Not Eligible
User_667,33,142424,Self-Employed,13315,324,0.12,60,Address_667,user667@email.com,Not Eligible
User_668,55,71600,Self-Employed,13036,372,0.3,60,Address_668,user668@email.com,Eligible
User_669,26,101898,Unemployed,36778,392,0.14,60,Address_669,user669@email.com,Eligible
User_670,38,87483,Unemployed,32734,804,0.15,36,Address_670,user670@email.com,Eligible
User_671,25,43297,Employed,28173,635,0.48,36,Address_671,user671@email.com,Eligible
User_672,45,55448,Unemployed,35403,724,0.45,60,Address_672,user672@email.com,Eligible
User_673,22,51172,Employed,5785,798,0.28,12,Address_673,user673@email.com,Eligible
User_674,30,67874,Employed,11139,663,0.49,12,Address_674,user674@email.com,Eligible
User_675,50,32657,Unemployed,11344,498,0.1,36,Address_675,user675@email.com,Needs Review
User_676,25,109386,Employed,23800,712,0.35,36,Address_676,user676@email.com,Needs Review
User_677,53,50425,Self-Employed,30372,638,0.35,36,Address_677,user677@email.com,Eligible
User_678,21,51685,Unemployed,25538,728,0.28,60,Address_678,user678@email.com,Not Eligible
User_679,38,147000,Self-Employed,19973,438,0.26,12,Address_679,user679@email.com,Eligible
User_680,52,137855,Unemployed,10619,841,0.28,36,Address_680,user680@email.com,Not Eligible
User_681,31,49578,Employed,39704,356,0.27,36,Address_681,user681@email.com,Eligible
User_682,41,53831,Unemployed,41575,531,0.39,24,Address_682,user682@email.com,Eligible
User_683,46,32906,Self-Employed,44919,734,0.15,60,Address_683,user683@email.com,Eligible
User_684,45,86413,Employed,47261,683,0.18,24,Address_684,user684@email.com,Eligible
User_685,42,79028,Unemployed,32716,493,0.17,12,Address_685,user685@email.com,Eligible
User_686,47,32287,Unemployed,8236,833,0.2,24,Address_686,user686@email.com,Not Eligible
User_687,33,58660,Unemployed,20848,817,0.31,24,Address_687,user687@email.com,Not Eligible
User_688,53,100758,Self-Employed,7352,484,0.14,24,Address_688,user688@email.com,Eligible
User_689,54,85504,Self-Employed,6932,591,0.45,60,Address_689,user689@email.com,Eligible
User_690,61,84720,Unemployed,15913,634,0.22,12,Address_690,user690@email.com,Eligible
User_691,55,127979,Employed,13556,415,0.17,24,Address_691,user691@email.com,Not Eligible
User_692,21,59701,Employed,26300,348,0.37,60,Address_692,user692@email.com,Needs Review
User_693,41,108300,Self-Employed,10498,381,0.12,12,Address_693,user693@email.com,Needs Review
User_694,26,135177,Employed,15582,632,0.35,36,Address_694,user694@email.com,Not Eligible
User_695,48,42674,Self-Employed,14569,634,0.38,24,Address_695,user695@email.com,Eligible
User_696,37,108560,Unemployed,9857,831,0.19,12,Address_696,user696@email.com,Eligible
User_697,25,136543,Self-Employed,5340,520,0.12,24,Address_697,user697@email.com,Eligible
User_698,51,48874,Self-Employed,48949,622,0.25,36,Address_698,user698@email.com,Needs Review
User_699,25,68642,Unemployed,21766,302,0.14,12,Address_699,user699@email.com,Eligible
User_700,58,148867,Employed,31132,505,0.15,60,Address_700,user700@email.com,Eligible
User_701,23,122820,Self-Employed,13491,339,0.2,12,Address_701,user701@email.com,Not Eligible
User_702,43,90160,Self-Employed,5138,358,0.22,60,Address_702,user702@email.com,Eligible
User_703,57,42602,Unemployed,5358,806,0.31,12,Address_703,user703@email.com,Eligible
User_704,57,128320,Employed,14714,421,0.37,60,Address_704,user704@email.com,Not Eligible
User_705,30,113801,Self-Employed,24840,778,0.34,36,Address_705,user705@email.com,Eligible
User_706,30,50931,Unemployed,39395,395,0.16,36,Address_706,user706@email.com,Eligible
User_707,39,119377,Self-Employed,35654,713,0.17,36,Address_707,user707@email.com,Not Eligible
User_708,37,54192,Unemployed,30879,534,0.45,12,Address_708,user708@email.com,Not Eligible
User_709,41,71542,Employed,20996,361,0.32,36,Address_709,user709@email.com,Needs Review
User_710,34,67520,Employed,42772,555,0.45,24,Address_710,user710@email.com,Eligible
User_711,29,89772,Employed,31762,647,0.25,36,Address_711,user711@email.com,Eligible
User_712,21,83762,Employed,18283,423,0.35,60,Address_712,user712@email.com,Not Eligible
User_713,33,75106,Self-Employed,44420,781,0.31,60,Address_713,user713@email.com,Eligible
User_714,24,106121,Self-Employed,24554,616,0.23,60,Address_714,user714@email.com,Eligible
User_715,21,50559,Employed,25219,803,0.29,12,Address_715,user715@email.com,Not Eligible
User_716,60,130595,Employed,39919,347,0.3,24,Address_716,user716@email.com,Eligible
User_717,52,58742,Employed,14429,708,0.18,36,Address_717,user717@email.com,Eligible
User_718,54,94669,Self-Employed,49695,435,0.23,24,Address_718,user718@email.com,Eligible
User_719,48,105199,Employed,44673,500,0.42,24,Address_719,user719@email.com,Eligible
User_720,51,46754,Employed,24218,549,0.47,60,Address_720,user720@email.com,Eligible
User_721,28,28972,Employed,17452,613,0.24,60,Address_721,user721@email.com,Eligible
User_722,59,95831,Unemployed,23951,667,0.22,60,Address_722,user722@email.com,Not Eligible
User_723,46,137217,Employed,6307,728,0.18,12,Address_723,user723@email.com,Needs Review
User_724,54,66873,Unemployed,19852,779,0.37,24,Address_724,user724@email.com,Eligible
User_725,23,119661,Unemployed,30232,613,0.23,24,Address_725,user725@email.com,Eligible
User_726,32,131532,Employed,40428,799,0.5,12,Address_726,user726@email.com,Eligible
User_727,21,34903,Unemployed,48171,654,0.23,12,Address_727,user727@email.com,Eligible
User_728,64,28020,Employed,31485,784,0.26,12,Address_728,user728@email.com,Not Eligible
User_729,25,66755,Self-Employed,15238,510,0.34,24,Address_729,user729@email.com,Not Eligible
User_730,50,110956,Self-Employed,43975,343,0.42,24,Address_730,user730@email.com,Not Eligible
User_731,50,111988,Self-Employed,6140,840,0.29,60,Address_731,user731@email.com,Eligible
User_732,37,70648,Self-Employed,29842,391,0.27,60,Address_732,user732@email.com,Eligible
User_733,43,128537,Unemployed,31421,564,0.5,24,Address_733,user733@email.com,Eligible
User_734,35,34516,Employed,6708,519,0.1,60,Address_734,user734@email.com,Eligible
User_735,57,137863,Employed,8630,741,0.46,12,Address_735,user735@email.com,Not Eligible
User_736,41,140005,Employed,24595,700,0.16,36,Address_736,user736@email.com,Needs Review
User_737,34,27396,Self-Employed,15485,699,0.41,60,Address_737,user737@email.com,Eligible
User_738,22,109082,Self-Employed,33308,789,0.35,24,Address_738,user738@email.com,Not Eligible
User_739,31,44129,Employed,49789,784,0.24,60,Address_739,user739@email.com,Eligible
User_740,59,26591,Self-Employed,31086,769,0.45,60,Address_740,user740@email.com,Eligible
User_741,58,36303,Employed,21859,744,0.11,60,Address_741,user741@email.com,Eligible
User_742,54,55561,Employed,12684,568,0.19,36,Address_742,user742@email.com,Eligible
User_743,58,96719,Employed,30552,566,0.33,12,Address_743,user743@email.com,Eligible
User_744,54,143618,Employed,6207,353,0.24,24,Address_744,user744@email.com,Not Eligible
User_745,38,117108,Employed,6960,827,0.34,36,Address_745,user745@email.com,Not Eligible
User_746,50,124616,Employed,5557,819,0.11,24,Address_746,user746@email.com,Eligible
User_747,35,149165,Employed,34689,358,0.15,24,Address_747,user747@email.com,Eligible
User_748,47,111231,Self-Employed,18893,339,0.15,24,Address_748,user748@email.com,Not Eligible
User_749,54,32314,Employed,37272,536,0.18,36,Address_749,user749@email.com,Not Eligible
User_750,58,142071,Employed,5882,685,0.28,12,Address_750,user750@email.com,Not Eligible
User_751,53,44623,Self-Employed,42529,599,0.4,24,Address_751,user751@email.com,Eligible
User_752,44,92675,Self-Employed,43635,694,0.46,12,Address_752,user752@email.com,Needs Review
User_753,35,137992,Self-Employed,34535,506,0.43,12,Address_753,user753@email.com,Eligible
User_754,50,121826,Employed,17869,635,0.18,60,Address_754,user754@email.com,Not Eligible
User_755,62,90082,Unemployed,12166,813,0.28,36,Address_755,user755@email.com,Eligible
User_756,37,108624,Unemployed,17982,477,0.18,36,Address_756,user756@email.com,Not Eligible
User_757,25,130228,Self-Employed,45697,695,0.21,60,Address_757,user757@email.com,Eligible
User_758,49,58130,Unemployed,43115,670,0.3,60,Address_758,user758@email.com,Eligible
User_759,24,76756,Self-Employed,12269,617,0.13,12,Address_759,user759@email.com,Eligible
User_760,30,122624,Employed,33064,668,0.19,24,Address_760,user760@email.com,Eligible
User_761,37,51292,Unemployed,18527,683,0.47,36,Address_761,user761@email.com,Not Eligible
User_762,30,136785,Employed,7454,361,0.29,24,Address_762,user762@email.com,Not Eligible
User_763,37,111206,Unemployed,25878,804,0.28,24,Address_763,user763@email.com,Needs Review
User_764,40,94274,Employed,17991,538,0.11,60,Address_764,user764@email.com,Eligible
User_765,44,27469,Unemployed,7808,494,0.2,24,Address_765,user765@email.com,Not Eligible
User_766,25,78947,Employed,44410,521,0.45,12,Address_766,user766@email.com,Not Eligible
User_767,54,47534,Employed,41593,360,0.17,60,Address_767,user767@email.com,Eligible
User_768,26,88620,Unemployed,41304,428,0.27,24,Address_768,user768@email.com,Eligible
User_769,22,73874,Employed,35386,455,0.11,60,Address_769,user769@email.com,Not Eligible
User_770,33,74708,Employed,8802,677,0.29,12,Address_770,user770@email.com,Needs Review
User_771,63,99553,Employed,33753,736,0.11,12,Address_771,user771@email.com,Not Eligible
User_772,63,93344,Unemployed,26083,506,0.43,24,Address_772,user772@email.com,Eligible
User_773,31,74138,Unemployed,23354,687,0.43,60,Address_773,user773@email.com,Eligible
User_774,43,79302,Employed,27190,779,0.42,24,Address_774,user774@email.com,Eligible
User_775,36,72638,Employed,11142,639,0.21,24,Address_775,user775@email.com,Not Eligible
User_776,51,103249,Unemployed,33398,639,0.43,60,Address_776,user776@email.com,Not Eligible
User_777,31,130865,Unemployed,46862,503,0.32,24,Address_777,user777@email.com,Eligible
User_778,36,27719,Employed,38132,460,0.25,12,Address_778,user778@email.com,Not Eligible
User_779,28,47890,Employed,24503,839,0.35,60,Address_779,user779@email.com,Eligible
User_780,24,102236,Employed,39631,691,0.1,60,Address_780,user780@email.com,Needs Review
User_781,60,61509,Self-Employed,21499,833,0.16,60,Address_781,user781@email.com,Eligible
User_782,24,67534,Unemployed,44852,369,0.4,60,Address_782,user782@email.com,Eligible
User_783,45,127302,Self-Employed,13016,704,0.2,24,Address_783,user783@email.com,Eligible
User_784,23,117241,Unemployed,7384,816,0.34,24,Address_784,user784@email.com,Eligible
User_785,52,43787,Unemployed,20072,419,0.25,12,Address_785,user785@email.com,Eligible
User_786,23,73845,Unemployed,41703,516,0.44,36,Address_786,user786@email.com,Eligible
User_787,47,82932,Unemployed,19482,355,0.48,36,Address_787,user787@email.com,Eligible
User_788,49,117124,Unemployed,45510,665,0.45,12,Address_788,user788@email.com,Not Eligible
User_789,52,116659,Unemployed,26826,803,0.21,36,Address_789,user789@email.com,Eligible
User_790,39,58062,Unemployed,7490,754,0.18,12,Address_790,user790@email.com,Eligible
User_791,41,100713,Self-Employed,30518,403,0.29,24,Address_791,user791@email.com,Eligible
User_792,25,112263,Employed,29045,376,0.1,60,Address_792,user792@email.com,Not Eligible
User_793,38,120756,Employed,31910,529,0.11,60,Address_793,user793@email.com,Eligible
User_794,48,85461,Self-Employed,29566,557,0.32,24,Address_794,user794@email.com,Needs Review
User_795,62,100418,Self-Employed,38905,563,0.31,60,Address_795,user795@email.com,Not Eligible
User_796,42,91672,Self-Employed,32103,630,0.5,60,Address_796,user796@email.com,Eligible
User_797,41,59832,Self-Employed,41188,481,0.18,36,Address_797,user797@email.com,Eligible
User_798,26,56966,Unemployed,10845,849,0.2,24,Address_798,user798@email.com,Eligible
User_799,21,97545,Employed,26162,326,0.15,36,Address_799,user799@email.com,Eligible
User_800,25,37987,Unemployed,41674,575,0.47,36,Address_800,user800@email.com,Not Eligible
User_801,61,62311,Employed,24337,598,0.41,60,Address_801,user801@email.com,Needs Review
User_802,32,56575,Employed,27313,390,0.43,60,Address_802,user802@email.com,Eligible
User_803,46,88852,Self-Employed,31943,779,0.46,24,Address_803,user803@email.com,Eligible
User_804,54,26007,Unemployed,17413,757,0.31,60,Address_804,user804@email.com,Not Eligible
User_805,34,95981,Self-Employed,5276,750,0.28,60,Address_805,user805@email.com,Not Eligible
User_806,46,101242,Unemployed,22611,664,0.23,24,Address_806,user806@email.com,Eligible
User_807,47,72517,Employed,44105,650,0.34,60,Address_807,user807@email.com,Eligible
User_808,29,135022,Self-Employed,16944,699,0.28,36,Address_808,user808@email.com,Eligible
User_809,46,54257,Self-Employed,20906,552,0.28,24,Address_809,user809@email.com,Not Eligible
User_810,42,112272,Employed,25536,758,0.47,60,Address_810,user810@email.com,Eligible
User_811,50,67207,Employed,32810,798,0.49,12,Address_811,user811@email.com,Eligible
User_812,63,38281,Employed,17306,807,0.42,24,Address_812,user812@email.com,Needs Review
User_813,37,86246,Self-Employed,15503,603,0.4,24,Address_813,user813@email.com,Not Eligible
User_814,46,26435,Unemployed,24225,800,0.37,12,Address_814,user814@email.com,Not Eligible
User_815,56,123875,Self-Employed,41976,465,0.17,60,Address_815,user815@email.com,Eligible
User_816,21,125686,Unemployed,16590,714,0.12,60,Address_816,user816@email.com,Eligible
User_817,28,116357,Self-Employed,15886,761,0.38,24,Address_817,user817@email.com,Needs Review
User_818,55,51660,Self-Employed,17866,413,0.39,24,Address_818,user818@email.com,Eligible
User_819,35,30084,Employed,6088,732,0.12,60,Address_819,user819@email.com,Eligible
User_820,42,107197,Unemployed,8363,655,0.47,60,Address_820,user820@email.com,Eligible
User_821,34,38507,Self-Employed,37792,506,0.14,36,Address_821,user821@email.com,Eligible
User_822,46,97595,Self-Employed,14764,534,0.21,24,Address_822,user822@email.com,Eligible
User_823,48,108807,Employed,25620,741,0.37,24,Address_823,user823@email.com,Not Eligible
User_824,43,70539,Employed,47727,654,0.17,12,Address_824,user824@email.com,Needs Review
User_825,34,140953,Unemployed,17935,814,0.12,36,Address_825,user825@email.com,Needs Review
User_826,44,32491,Self-Employed,13068,507,0.23,60,Address_826,user826@email.com,Eligible
User_827,22,137831,Unemployed,12295,424,0.41,36,Address_827,user827@email.com,Eligible
User_828,46,75192,Self-Employed,46160,437,0.27,60,Address_828,user828@email.com,Eligible
User_829,34,105395,Unemployed,16390,638,0.36,60,Address_829,user829@email.com,Not Eligible
User_830,27,148797,Employed,46216,836,0.33,36,Address_830,user830@email.com,Eligible
User_831,23,88888,Self-Employed,25131,367,0.11,24,Address_831,user831@email.com,Not Eligible
User_832,43,98609,Unemployed,34218,840,0.5,60,Address_832,user832@email.com,Not Eligible
User_833,63,34077,Employed,15433,682,0.12,36,Address_833,user833@email.com,Eligible
User_834,38,142440,Employed,20038,318,0.49,12,Address_834,user834@email.com,Eligible
User_835,58,147901,Unemployed,33182,749,0.32,36,Address_835,user835@email.com,Needs Review
User_836,55,45953,Self-Employed,16528,373,0.49,12,Address_836,user836@email.com,Needs Review
User_837,35,101919,Self-Employed,26281,575,0.15,60,Address_837,user837@email.com,Eligible
User_838,45,139682,Employed,13605,347,0.3,36,Address_838,user838@email.com,Eligible
User_839,57,146041,Self-Employed,39782,510,0.17,36,Address_839,user839@email.com,Needs Review
User_840,48,92889,Self-Employed,6381,839,0.12,12,Address_840,user840@email.com,Eligible
User_841,30,48821,Self-Employed,6098,490,0.35,36,Address_841,user841@email.com,Eligible
User_842,59,62567,Employed,24810,614,0.18,36,Address_842,user842@email.com,Eligible
User_843,37,140374,Unemployed,29322,412,0.34,60,Address_843,user843@email.com,Eligible
User_844,59,49860,Self-Employed,46869,469,0.14,36,Address_844,user844@email.com,Eligible
User_845,42,46195,Employed,37955,767,0.23,24,Address_845,user845@email.com,Eligible
User_846,46,102475,Employed,49716,313,0.41,12,Address_846,user846@email.com,Eligible
User_847,64,115874,Unemployed,15207,587,0.27,36,Address_847,user847@email.com,Eligible
User_848,45,112266,Self-Employed,26793,488,0.35,12,Address_848,user848@email.com,Needs Review
User_849,37,46427,Self-Employed,7092,454,0.36,12,Address_849,user849@email.com,Not Eligible
User_850,33,125732,Unemployed,33220,770,0.44,12,Address_850,user850@email.com,Not Eligible
User_851,40,52083,Unemployed,23514,374,0.23,36,Address_851,user851@email.com,Not Eligible
User_852,45,112046,Employed,43010,576,0.37,36,Address_852,user852@email.com,Eligible
User_853,24,82372,Employed,13549,642,0.48,12,Address_853,user853@email.com,Eligible
User_854,30,148786,Unemployed,27031,724,0.39,24,Address_854,user854@email.com,Needs Review
User_855,23,69064,Self-Employed,10185,810,0.3,12,Address_855,user855@email.com,Eligible
User_856,61,32813,Employed,20271,481,0.35,24,Address_856,user856@email.com,Eligible
User_857,38,56598,Employed,10776,757,0.4,12,Address_857,user857@email.com,Not Eligible
User_858,56,137718,Self-Employed,17449,363,0.34,60,Address_858,user858@email.com,Eligible
User_859,42,118106,Employed,29297,559,0.11,12,Address_859,user859@email.com,Eligible
User_860,54,52082,Self-Employed,45591,492,0.18,12,Address_860,user860@email.com,Needs Review
User_861,28,54241,Self-Employed,20717,705,0.42,36,Address_861,user861@email.com,Not Eligible
User_862,60,121214,Self-Employed,45123,392,0.21,24,Address_862,user862@email.com,Eligible
User_863,64,69569,Unemployed,44233,729,0.39,60,Address_863,user863@email.com,Needs Review
User_864,39,36745,Unemployed,15350,733,0.25,24,Address_864,user864@email.com,Not Eligible
User_865,62,51029,Unemployed,35622,703,0.31,60,Address_865,user865@email.com,Not Eligible
User_866,61,38025,Self-Employed,40323,733,0.13,12,Address_866,user866@email.com,Eligible
User_867,57,126660,Self-Employed,7951,411,0.17,36,Address_867,user867@email.com,Eligible
User_868,26,148395,Unemployed,22622,674,0.48,36,Address_868,user868@email.com,Not Eligible
User_869,46,39288,Employed,9727,358,0.46,24,Address_869,user869@email.com,Not Eligible
User_870,54,114186,Self-Employed,43454,342,0.36,36,Address_870,user870@email.com,Not Eligible
User_871,26,31540,Employed,41469,506,0.28,24,Address_871,user871@email.com,Eligible
User_872,57,122768,Employed,40548,595,0.37,24,Address_872,user872@email.com,Eligible
User_873,53,106958,Self-Employed,28782,417,0.35,60,Address_873,user873@email.com,Not Eligible
User_874,42,93878,Self-Employed,33454,831,0.33,24,Address_874,user874@email.com,Eligible
User_875,41,66846,Employed,7368,521,0.12,60,Address_875,user875@email.com,Eligible
User_876,26,126148,Employed,20592,465,0.35,36,Address_876,user876@email.com,Eligible
User_877,26,100932,Unemployed,27173,455,0.41,24,Address_877,user877@email.com,Eligible
User_878,24,42482,Unemployed,38204,483,0.5,24,Address_878,user878@email.com,Not Eligible
User_879,50,48411,Self-Employed,40596,389,0.1,12,Address_879,user879@email.com,Not Eligible
User_880,31,75975,Unemployed,39324,393,0.39,24,Address_880,user880@email.com,Eligible
User_881,50,85545,Unemployed,28864,312,0.33,24,Address_881,user881@email.com,Eligible
User_882,51,137302,Unemployed,35750,737,0.27,12,Address_882,user882@email.com,Not Eligible
User_883,44,103797,Unemployed,15576,837,0.15,12,Address_883,user883@email.com,Eligible
User_884,29,77307,Employed,21566,449,0.26,36,Address_884,user884@email.com,Eligible
User_885,23,28093,Self-Employed,12190,307,0.24,24,Address_885,user885@email.com,Needs Review
User_886,51,102258,Unemployed,28071,328,0.22,36,Address_886,user886@email.com,Eligible
User_887,60,47042,Employed,43333,595,0.39,36,Address_887,user887@email.com,Needs Review
User_888,57,77930,Employed,20369,639,0.38,12,Address_888,user888@email.com,Eligible
User_889,56,142584,Employed,29035,738,0.34,60,Address_889,user889@email.com,Eligible
User_890,44,69413,Unemployed,6589,443,0.48,36,Address_890,user890@email.com,Eligible
User_891,51,138387,Unemployed,30235,818,0.24,60,Address_891,user891@email.com,Needs Review
User_892,26,118623,Self-Employed,5159,344,0.2,24,Address_892,user892@email.com,Eligible
User_893,22,122883,Unemployed,17145,538,0.36,12,Address_893,user893@email.com,Eligible
User_894,40,58756,Unemployed,20373,454,0.18,24,Address_894,user894@email.com,Needs Review
User_895,48,78268,Employed,36921,480,0.23,24,Address_895,user895@email.com,Eligible
User_896,31,64214,Self-Employed,44323,514,0.19,12,Address_896,user896@email.com,Eligible
User_897,24,106871,Unemployed,21237,387,0.13,24,Address_897,user897@email.com,Eligible
User_898,35,53602,Unemployed,46971,555,0.43,12,Address_898,user898@email.com,Not Eligible
User_899,26,78331,Employed,13244,810,0.2,60,Address_899,user899@email.com,Eligible
User_900,50,73901,Employed,19743,372,0.29,24,Address_900,user900@email.com,Eligible
User_901,58,124986,Unemployed,36566,478,0.12,12,Address_901,user901@email.com,Eligible
User_902,22,88416,Self-Employed,23691,511,0.38,36,Address_902,user902@email.com,Eligible
User_903,35,57196,Self-Employed,38996,533,0.23,24,Address_903,user903@email.com,Needs Review
User_904,31,30626,Employed,10590,764,0.4,60,Address_904,user904@email.com,Needs Review
User_905,28,32424,Employed,10585,522,0.26,12,Address_905,user905@email.com,Not Eligible
User_906,46,37857,Unemployed,14227,563,0.18,24,Address_906,user906@email.com,Not Eligible
User_907,64,135459,Employed,33278,506,0.31,24,Address_907,user907@email.com,Not Eligible
User_908,25,140621,Unemployed,43814,665,0.15,24,Address_908,user908@email.com,Eligible
User_909,26,44982,Self-Employed,17237,575,0.28,60,Address_909,user909@email.com,Not Eligible
User_910,46,101961,Self-Employed,20649,679,0.23,12,Address_910,user910@email.com,Eligible
User_911,24,26980,Unemployed,42713,608,0.46,36,Address_911,user911@email.com,Eligible
User_912,39,73290,Employed,12927,567,0.12,36,Address_912,user912@email.com,Not Eligible
User_913,40,51431,Self-Employed,12016,363,0.38,36,Address_913,user913@email.com,Eligible
User_914,53,109976,Employed,19027,649,0.17,12,Address_914,user914@email.com,Not Eligible
User_915,40,132288,Self-Employed,29142,793,0.23,36,Address_915,user915@email.com,Eligible
User_916,32,107711,Unemployed,28545,822,0.27,60,Address_916,user916@email.com,Not Eligible
User_917,21,139187,Unemployed,36897,397,0.46,12,Address_917,user917@email.com,Eligible
User_918,46,51385,Unemployed,8167,370,0.2,24,Address_918,user918@email.com,Not Eligible
User_919,34,63158,Self-Employed,49757,663,0.14,60,Address_919,user919@email.com,Not Eligible
User_920,58,48019,Employed,31917,575,0.23,24,Address_920,user920@email.com,Eligible
User_921,57,43639,Employed,27736,349,0.14,36,Address_921,user921@email.com,Eligible
User_922,31,110530,Employed,32990,657,0.15,60,Address_922,user922@email.com,Eligible
User_923,56,124911,Self-Employed,19087,784,0.33,12,Address_923,user923@email.com,Eligible
User_924,33,46563,Self-Employed,27440,383,0.12,60,Address_924,user924@email.com,Not Eligible
User_925,63,64341,Self-Employed,40205,595,0.11,24,Address_925,user925@email.com,Needs Review
User_926,23,140672,Self-Employed,20275,535,0.39,12,Address_926,user926@email.com,Eligible
User_927,53,30776,Self-Employed,10276,355,0.24,60,Address_927,user927@email.com,Not Eligible
User_928,26,61444,Employed,46627,659,0.15,60,Address_928,user928@email.com,Not Eligible
User_929,30,93916,Self-Employed,45586,409,0.2,60,Address_929,user929@email.com,Eligible
User_930,25,33711,Self-Employed,42496,491,0.36,60,Address_930,user930@email.com,Not Eligible
User_931,43,99318,Employed,24008,392,0.21,12,Address_931,user931@email.com,Not Eligible
User_932,30,107970,Self-Employed,10738,359,0.3,24,Address_932,user932@email.com,Eligible
User_933,64,137301,Employed,37402,338,0.15,60,Address_933,user933@email.com,Eligible
User_934,22,110553,Employed,10793,839,0.34,12,Address_934,user934@email.com,Eligible
User_935,33,55707,Unemployed,42291,348,0.23,24,Address_935,user935@email.com,Needs Review
User_936,60,64110,Unemployed,10571,719,0.35,60,Address_936,user936@email.com,Needs Review
User_937,22,86788,Unemployed,36331,312,0.42,24,Address_937,user937@email.com,Not Eligible
User_938,40,107879,Unemployed,21209,335,0.34,24,Address_938,user938@email.com,Eligible
User_939,21,63827,Self-Employed,30394,400,0.22,12,Address_939,user939@email.com,Eligible
User_940,57,132188,Unemployed,48148,385,0.2,24,Address_940,user940@email.com,Eligible
User_941,29,30655,Employed,30682,815,0.23,12,Address_941,user941@email.com,Eligible
User_942,37,69859,Self-Employed,7224,522,0.17,60,Address_942,user942@email.com,Not Eligible
User_943,29,78625,Unemployed,46157,637,0.17,24,Address_943,user943@email.com,Needs Review
User_944,31,77098,Employed,49452,465,0.42,24,Address_944,user944@email.com,Needs Review
User_945,35,40251,Self-Employed,48408,682,0.25,36,Address_945,user945@email.com,Not Eligible
User_946,44,147413,Self-Employed,37441,675,0.27,60,Address_946,user946@email.com,Eligible
User_947,58,25526,Unemployed,46430,770,0.34,60,Address_947,user947@email.com,Eligible
User_948,55,93760,Self-Employed,44129,330,0.34,36,Address_948,user948@email.com,Eligible
User_949,50,72837,Employed,39716,674,0.13,36,Address_949,user949@email.com,Not Eligible
User_950,51,36536,Self-Employed,49859,310,0.43,12,Address_950,user950@email.com,Not Eligible
User_951,25,53541,Employed,31586,601,0.17,12,Address_951,user951@email.com,Eligible
User_952,64,104083,Self-Employed,49760,395,0.39,24,Address_952,user952@email.com,Eligible
User_953,34,76027,Unemployed,28478,489,0.41,24,Address_953,user953@email.com,Eligible
User_954,31,59531,Employed,11318,752,0.39,24,Address_954,user954@email.com,Eligible
User_955,29,33712,Self-Employed,33694,491,0.33,24,Address_955,user955@email.com,Eligible
User_956,54,129101,Self-Employed,25180,785,0.11,12,Address_956,user956@email.com,Eligible
User_957,32,90455,Self-Employed,17180,565,0.24,60,Address_957,user957@email.com,Eligible
User_958,55,99744,Employed,38002,723,0.34,24,Address_958,user958@email.com,Not Eligible
User_959,55,146787,Employed,20372,427,0.25,60,Address_959,user959@email.com,Eligible
User_960,21,30109,Employed,34796,537,0.45,24,Address_960,user960@email.com,Eligible
User_961,60,146332,Unemployed,29427,654,0.22,36,Address_961,user961@email.com,Eligible
User_962,42,74268,Unemployed,38290,411,0.22,24,Address_962,user962@email.com,Eligible
User_963,49,125737,Employed,33099,745,0.21,24,Address_963,user963@email.com,Eligible
User_964,28,79615,Self-Employed,14821,642,0.23,24,Address_964,user964@email.com,Eligible
User_965,31,107503,Unemployed,10832,444,0.32,12,Address_965,user965@email.com,Eligible
User_966,61,148274,Employed,17820,364,0.38,36,Address_966,user966@email.com,Eligible
User_967,57,54759,Self-Employed,21211,546,0.37,24,Address_967,user967@email.com,Not Eligible
User_968,34,110708,Unemployed,44890,789,0.42,24,Address_968,user968@email.com,Eligible
User_969,50,85112,Self-Employed,10842,738,0.45,60,Address_969,user969@email.com,Not Eligible
User_970,55,127471,Self-Employed,6316,405,0.43,36,Address_970,user970@email.com,Eligible
User_971,41,148153,Self-Employed,22508,480,0.11,24,Address_971,user971@email.com,Eligible
User_972,57,51589,Self-Employed,27005,483,0.39,60,Address_972,user972@email.com,Eligible
User_973,25,55015,Unemployed,20206,525,0.18,60,Address_973,user973@email.com,Eligible
User_974,39,54009,Unemployed,23971,388,0.15,12,Address_974,user974@email.com,Needs Review
User_975,34,108309,Unemployed,30599,829,0.36,60,Address_975,user975@email.com,Not Eligible
User_976,46,87046,Employed,27056,670,0.23,24,Address_976,user976@email.com,Needs Review
User_977,24,131661,Unemployed,6378,698,0.12,12,Address_977,user977@email.com,Needs Review
User_978,45,51143,Self-Employed,6519,405,0.16,12,Address_978,user978@email.com,Not Eligible
User_979,62,31154,Unemployed,27161,570,0.1,24,Address_979,user979@email.com,Eligible
User_980,45,46804,Self-Employed,45703,802,0.46,36,Address_980,user980@email.com,Eligible
User_981,38,66688,Employed,43861,824,0.11,60,Address_981,user981@email.com,Needs Review
User_982,60,89288,Self-Employed,10355,331,0.18,12,Address_982,user982@email.com,Not Eligible
User_983,28,76195,Self-Employed,14083,692,0.27,36,Address_983,user983@email.com,Eligible
User_984,59,45581,Self-Employed,43342,339,0.24,24,Address_984,user984@email.com,Not Eligible
User_985,60,77648,Employed,25456,517,0.46,60,Address_985,user985@email.com,Eligible
User_986,34,55087,Unemployed,18324,381,0.12,60,Address_986,user986@email.com,Eligible
User_987,52,74930,Unemployed,7257,500,0.3,12,Address_987,user987@email.com,Eligible
User_988,58,57981,Employed,32364,746,0.37,60,Address_988,user988@email.com,Not Eligible
User_989,53,94298,Self-Employed,29972,727,0.47,60,Address_989,user989@email.com,Not Eligible
User_990,43,71167,Unemployed,31654,337,0.35,60,Address_990,user990@email.com,Eligible
User_991,35,100304,Employed,20233,510,0.42,60,Address_991,user991@email.com,Eligible
User_992,53,68408,Unemployed,20887,743,0.13,24,Address_992,user992@email.com,Eligible
User_993,45,64499,Employed,34320,626,0.25,36,Address_993,user993@email.com,Not Eligible
User_994,37,77269,Self-Employed,25808,526,0.25,24,Address_994,user994@email.com,Eligible
User_995,53,63559,Unemployed,35154,347,0.45,24,Address_995,user995@email.com,Eligible
User_996,22,139126,Employed,39773,317,0.16,12,Address_996,user996@email.com,Eligible
User_997,34,99319,Unemployed,32747,738,0.16,60,Address_997,user997@email.com,Eligible
User_998,60,136925,Unemployed,15860,486,0.23,24,Address_998,user998@email.com,Eligible
User_999,60,120317,Unemployed,47838,644,0.12,60,Address_999,user999@email.com,Not Eligible
